year,purchase_date,item_type,item_name,price_paid,post_lockdown,order_more_than_once
2022,4/2/22,pizza,Pere e Noci,24,1,1
2022,4/2/22,dessert,Mini Cannoli,11,1,0
2022,4/2/22,pizza,Vegana,21.5,1,1
2022,4/2/22,pizza,Calzone,25,1,1
2022,3/27/22,pizza,Pere e Noci,24,1,1
2022,3/27/22,dessert,Tiramisu ,11,1,1
2022,3/27/22,pizza,Formaggio e Porri,23,1,1
2022,3/27/22,pizza,Calzone,25,1,1
2022,1/31/22,pizza,Quattro Formaggi e Fighi,29,1,0
2022,1/31/22,pizza,Pere e Noci,24,1,1
2022,1/28/22,dessert,Tiramisu ,11,1,1
2022,1/28/22,pizza,Pere e Noci,24,1,1
2022,1/28/22,pizza,Formaggio e Porri,23,1,1
2022,1/28/22,pizza,Marinara,17,1,1
2021,10/8/21,dessert,Tiramisu,11,1,1
2021,10/8/21,pizza,Pere e Noci,24,1,1
2021,10/8/21,pizza,Formaggio e Porri,23,1,1
2021,9/5/21,pizza,Margherita,20.5,1,0
2021,9/5/21,pizza,Formaggio e Porri,23,1,1
2021,9/5/21,pizza,Pere e Noci,24,1,1
2021,1/26/21,sandwich,Polpette,21.5,1,1
2021,1/26/21,dessert,Cheesecake ai mirtilli,11,1,1
2021,1/26/21,pizza,Calabrese,25,1,1
2021,1/26/21,pizza,Pere e Noci,24,1,1
2021,5/29/21,dessert,Tiramisu ,11,1,1
2021,5/29/21,pizza,Calzone,25,1,1
2021,5/29/21,sandwich,Polpette,21.5,1,1
2021,5/29/21,pizza,Pere e Noci,24,1,1
2021,4/23/21,lasagna,Lasagna,29,1,1
2021,4/23/21,sandwich,Polpette,21.5,1,1
2021,4/23/21,dessert,Tiramisu ,11,1,1
2021,4/23/21,pizza,Pere e Noci,24,1,1
2021,2/15/21,pizza,Pere e Noci,24,1,1
2021,2/15/21,pizza,Calzone,22,1,1
2021,1/10/21,lasagna,Lasagna,25,1,1
2021,1/10/21,pizza,Capricciosa,25,1,1
2021,1/10/21,pizza,Pere e Noci,24,1,1
2020,11/30/20,sandwich,Polpette,21.5,1,1
2020,11/30/20,pizza,Pere e Noci,24,1,1
2020,11/20/20,pizza,Formaggio e Porri,23,1,1
2020,11/20/20,dessert,Tiramisu ,12,1,1
2020,11/20/20,sandwich,Polpette,21.5,1,1
2020,11/20/20,pizza,Pere e Noci,24,1,1
2020,11/9/20,sandwich,Milanese,18.5,1,1
2020,11/9/20,pizza,"The ""Angelina"" Pizza",24,1,1
2020,11/1/20,pasta,Penne alla Bolognese,10.5,1,1
2020,11/1/20,sandwich,Milanese,18.5,1,1
2020,11/1/20,pizza,"The ""Angelina"" Pizza",24,1,1
2020,11/1/20,dessert,Tiramisu,10.5,1,1
2020,10/24/20,dessert,Torta al Cioccolato,10.5,1,1
2020,10/24/20,pizza,"The ""Angelina"" Pizza",24,1,1
2020,10/18/20,pizza,Boscaiola,22,1,1
2020,10/18/20,pizza,Pere e Noci,22,1,1
2020,10/18/20,dessert,Tiramisu,10.5,1,1
2020,10/4/20,pizza,Calzone,22,1,1
2020,10/4/20,dessert,Torta al Cioccolato,10.5,1,1
2020,10/4/20,pizza,Pere e Noci,22,1,1
2020,9/5/20,pizza,Formaggio e Porri,20,1,1
2020,9/5/20,pizza,Calzone,22,1,1
2020,9/5/20,dessert,Tiramisu,10.5,1,1
2020,9/5/20,pizza,Pere e Noci,22,1,1
2020,8/26/20,dessert,Tiramisu,9,1,1
2020,8/26/20,pizza,Boscaiola,19,1,1
2020,8/26/20,pizza,Pere e Noci,19,1,1
2020,8/2/20,pasta,Penne con Polpette,16,1,0
2020,8/2/20,pizza,Saporita,19,1,1
2020,8/2/20,dessert,Torta al Cioccolato,9,1,1
2020,8/2/20,pizza,Pere e Noci,19,1,1
2020,7/27/20,pizza,Marinara,13,1,1
2020,7/27/20,pizza,Calzone,19,1,1
2020,7/27/20,dessert,Tiramisu,9,1,1
2020,7/27/20,pizza,Pere e Noci,19,1,1
2020,7/19/20,pasta,Penne al Pomodoro,8,1,1
2020,7/19/20,pizza,Pere e Noci,19,1,1
2020,7/19/20,pizza,Capricciosa,19,1,1
2020,7/19/20,pizza,Marinara,13,1,1
2020,7/19/20,dessert,Torta al Cioccolato,9,1,1
2020,5/8/20,pasta,Penne alla Bolognese,9,1,1
2020,5/8/20,pizza,Saporita,19,1,1
2020,5/8/20,pizza,Vegana,17,1,1
2020,5/8/20,pasta,Penne al Pomodoro,8,1,1
2020,5/8/20,dessert,Torta al Cioccolato,9,1,1
2020,5/1/20,pizza,Capricciosa,19,1,1
2020,5/1/20,pizza,Vegana,17,1,1
2020,5/1/20,dessert,Torta al Cioccolato,9,1,1
2020,3/14/20,pizza,"The ""Angelina"" Pizza",21,0,1
2020,3/14/20,dessert,Tiramisu,9,0,1
2020,3/14/20,pizza,Marinara,13,0,1
2020,3/7/20,pizza,Saporita,18,0,1
2020,3/7/20,dessert,Tiramisu,9,0,1
2020,3/7/20,pizza,Capricciosa,18,0,1
2020,3/1/20,pizza,Pere e Noci,19,0,1
2020,2/15/20,dessert,Tiramisu,9,0,1
2020,2/15/20,pizza,Pere e Noci,19,0,1
2020,2/8/20,dessert,Tiramisu,9,0,1
2020,2/8/20,pizza,Pere e Noci,19,0,1
2020,2/8/20,pizza,Calzone,18,0,1
2020,2/1/20,dessert,Tiramisu,9,0,1
2020,2/1/20,pizza,Saporita,18,0,1
2020,2/1/20,pizza,Marinara,13,0,1
2020,1/25/20,dessert,Tiramisu,9,0,1
2020,1/25/20,pizza,Saporita,18,0,1
2020,1/25/20,pizza,Marinara,13,0,1
2020,1/19/20,dessert,Tiramisu,9,0,1
2020,1/19/20,pizza,Marinara,13,0,1
2020,1/19/20,pizza,Formaggio e Porri,17,0,1
